nodeid,shapeid,x,y
17477,1623,-84.2329284,30.3902413
17478,1623,-84.2330041,30.3899471
17479,1624,-84.2326033,30.3890354
17480,1624,-84.2325765,30.3890304
17481,1624,-84.2324049,30.3890028
17482,1625,-84.2322632,30.3903875
17483,1625,-84.2320619,30.3903537
17484,1626,-84.2333318,30.3883003
17485,1626,-84.2334166,30.3883154
17486,1627,-84.2331374,30.3898156
17487,1627,-84.2331272,30.3898452
17488,1627,-84.2330373,30.389905
17489,1628,-84.2330548,30.3891268
17490,1628,-84.2330722,30.3890696
17491,1628,-84.2329172,30.3890384
17492,1628,-84.2329026,30.3890354
17493,1628,-84.2328664,30.3890395
17494,1628,-84.2327158,30.3890101
17495,1629,-84.2328832,30.3891731
17496,1629,-84.2329172,30.3890384
17497,1630,-84.2322817,30.3910079
17498,1630,-84.2322202,30.390996
17499,1631,-84.2325995,30.3910686
17500,1631,-84.2326833,30.3910846
17501,1632,-84.2330509,30.3912732
17502,1632,-84.2330783,30.3911632
17503,1633,-84.233,30.3912623
17504,1633,-84.233023,30.3911524
17505,1634,-84.2329435,30.3912502
17506,1634,-84.2329676,30.3911416
17507,1635,-84.2328283,30.3912256
17508,1635,-84.2328543,30.3911195
17509,1636,-84.2327309,30.3911157
17510,1636,-84.2328004,30.3912196
17511,1637,-84.2328883,30.3912384
17512,1637,-84.2329135,30.3911311
17513,1638,-84.2315528,30.3874343
17514,1638,-84.2315596,30.3873951
17515,1639,-84.2314664,30.3906435
17516,1639,-84.2314381,30.3906047
17517,1639,-84.231418,30.3905792
17518,1639,-84.2313959,30.3905538
17519,1639,-84.2313798,30.390522
17520,1639,-84.2313691,30.3904948
17521,1640,-84.2312646,30.3906415
17522,1640,-84.2312899,30.3906116
17523,1640,-84.23131,30.3905844
17524,1640,-84.2313362,30.390552
17525,1640,-84.231351,30.390526
17526,1640,-84.2313691,30.3904948
17527,1641,-84.2313781,30.3908993
17528,1641,-84.2314441,30.3908674
17529,1641,-84.2314864,30.3908366
17530,1641,-84.2315075,30.3908081
17531,1641,-84.2315222,30.3907639
17532,1641,-84.2315194,30.3907188
17533,1641,-84.2315,30.3906773
17534,1641,-84.2314664,30.3906435
17535,1641,-84.2314164,30.390619
17536,1641,-84.2313648,30.3906114
17537,1641,-84.2313122,30.3906189
17538,1641,-84.2312646,30.3906415
17539,1641,-84.2312279,30.3906776
17540,1641,-84.2312106,30.3907122
17541,1641,-84.2312059,30.3907331
17542,1641,-84.2312056,30.3907621
17543,1641,-84.2312222,30.390811
17544,1641,-84.2312703,30.3908788
17545,1642,-84.2312059,30.3907331
17546,1642,-84.2311223,30.3907155
17547,1643,-84.2331078,30.3869065
17548,1643,-84.2330808,30.3870102
17549,1643,-84.2330547,30.3871201
17550,1643,-84.233032,30.3872132
17551,1643,-84.2328558,30.3879335
17552,1644,-84.2318862,30.3869277
17553,1644,-84.2318593,30.387018
17554,1645,-84.2308048,30.387162
17555,1645,-84.2308541,30.3871682
17556,1645,-84.2309024,30.3871694
17557,1645,-84.2309426,30.3871642
17558,1645,-84.2309875,30.3871538
17559,1645,-84.2310284,30.3871422
17560,1645,-84.2310599,30.3871393
17561,1645,-84.2311015,30.3871428
17562,1645,-84.2311458,30.3871457
17563,1645,-84.2312041,30.3871457
17564,1645,-84.2312336,30.3871503
17565,1645,-84.2312846,30.3871769
17566,1645,-84.2313295,30.3872058
17567,1645,-84.2313831,30.3872556
17568,1645,-84.2314026,30.3872706
17569,1645,-84.2314187,30.3872805
17570,1645,-84.2314287,30.3872845
17571,1645,-84.2314492,30.3872827
17572,1646,-84.2294719,30.3915186
17573,1646,-84.2293614,30.3915122
17574,1646,-84.2293165,30.3915116
17575,1646,-84.2292696,30.3915052
17576,1646,-84.2292263,30.3914975
17577,1647,-84.2318372,30.3867888
17578,1647,-84.2319229,30.3867425
17579,1647,-84.2319672,30.3867223
17580,1647,-84.231996,30.3867107
17581,1647,-84.2320342,30.3867003
17582,1647,-84.2320691,30.3866997
17583,1647,-84.2326163,30.3868079
17584,1647,-84.2326833,30.3868258
17585,1647,-84.2327081,30.3868547
17586,1647,-84.2327121,30.3868711
17587,1647,-84.2327216,30.3868981
17588,1647,-84.2327174,30.3869666
17589,1648,-84.2296858,30.3915099
17590,1648,-84.2295655,30.3913952
17591,1648,-84.2295293,30.3913767
17592,1648,-84.2294955,30.3913809
17593,1648,-84.2294667,30.3913948
17594,1648,-84.2294223,30.3914069
17595,1649,-84.2326651,30.3879782
17596,1649,-84.2325412,30.3879509
17597,1649,-84.2324942,30.3879555
17598,1649,-84.232446,30.3879781
17599,1649,-84.2324335,30.3879915
17600,1649,-84.232326,30.3884444
17601,1649,-84.2321696,30.3890776
17602,1649,-84.2320081,30.3897296
17603,1649,-84.2318463,30.3903785
17604,1649,-84.2317012,30.3909607
17605,1649,-84.2316817,30.3910391
17606,1649,-84.2315701,30.3914866
17607,1649,-84.2314368,30.3920212
17608,1649,-84.2314388,30.3920507
17609,1649,-84.2314509,30.3920634
17610,1649,-84.2314743,30.3920727
17611,1649,-84.2315099,30.3920825
17612,1649,-84.2315257,30.392086
17613,1649,-84.2316204,30.3921071
17614,1650,-84.2216045,30.3819784
17615,1650,-84.2216045,30.3819794
17616,1650,-84.2216042,30.3821791
17617,1651,-84.2178332,30.393864
17618,1651,-84.2179525,30.3938714
17619,1652,-84.2179525,30.3938714
17620,1652,-84.2179787,30.393873
17621,1652,-84.2181987,30.3938817
17622,1652,-84.2183846,30.3938527
17623,1652,-84.2185735,30.3938308
17624,1652,-84.218676,30.3937261
17625,1652,-84.2187621,30.3936081
17626,1652,-84.2189128,30.3934175
17627,1652,-84.2190409,30.393256
17628,1652,-84.219149,30.3930455
17629,1652,-84.2192295,30.392876
17630,1652,-84.2192608,30.3927267
17631,1652,-84.2192452,30.3925735
17632,1652,-84.2191754,30.3922684
17633,1652,-84.2191696,30.3921233
17634,1652,-84.2192007,30.3919847
17635,1652,-84.2192925,30.3918157
17636,1652,-84.2193428,30.3916684
17637,1652,-84.2193583,30.3915829
17638,1652,-84.2193323,30.3914387
17639,1652,-84.2193584,30.3913183
17640,1652,-84.219422,30.3911533
17641,1652,-84.2194436,30.3911015
17642,1652,-84.219539,30.3909544
17643,1652,-84.2195991,30.3908198
17644,1652,-84.2196178,30.3907
17645,1652,-84.2196154,30.3905593
17646,1652,-84.2196051,30.390465
17647,1652,-84.2195848,30.3903617
17648,1652,-84.2194649,30.3900693
17649,1652,-84.219445,30.3899711
17650,1652,-84.2194249,30.3898435
17651,1652,-84.2193909,30.3897107
17652,1652,-84.2193373,30.3895536
17653,1652,-84.219262,30.3894279
17654,1652,-84.2191709,30.3893089
17655,1652,-84.2190582,30.3891726
17656,1652,-84.2190073,30.3890393
17657,1652,-84.2190005,30.3889923
17658,1652,-84.2189989,30.3889811
17659,1652,-84.2190035,30.3888979
17660,1652,-84.2190259,30.3888305
17661,1652,-84.2190764,30.3887755
17662,1653,-84.2336252,30.4019836
17663,1653,-84.2336295,30.4021283
17664,1654,-84.2264268,30.4023434
17665,1654,-84.2263926,30.4023488
17666,1655,-84.2265798,30.4029349
17667,1655,-84.2265512,30.4029405
17668,1656,-84.2265479,30.4026771
17669,1656,-84.2264807,30.4026892
17670,1656,-84.2264109,30.4027038
17671,1657,-84.2243284,30.4006809
17672,1657,-84.2243435,30.4007331
17673,1658,-84.2263285,30.4015877
17674,1658,-84.2262671,30.4015934
17675,1659,-84.2242489,30.4006794
17676,1659,-84.2242663,30.4007446
17677,1659,-84.2242827,30.4008088
17678,1660,-84.2264779,30.402406
17679,1660,-84.2264109,30.4024188
17680,1660,-84.2263407,30.4024325
17681,1661,-84.224058,30.4007596
17682,1661,-84.2240707,30.4007945
17683,1662,-84.2264361,30.402212
17684,1662,-84.2263684,30.4022212
17685,1662,-84.2262917,30.402233
17686,1663,-84.2238529,30.4007935
17687,1663,-84.2238794,30.4008539
17688,1663,-84.2239053,30.4009142
17689,1664,-84.2254687,30.4008618
17690,1664,-84.2254404,30.4009148
17691,1664,-84.225414,30.4009648
17692,1665,-84.2247525,30.4006871
17693,1665,-84.224752,30.4007234
17694,1666,-84.2256283,30.4009582
17695,1666,-84.2256158,30.4009856
17696,1667,-84.2252759,30.4007827
17697,1667,-84.2252468,30.4008371
17698,1667,-84.2252193,30.4008898
17699,1668,-84.226523,30.4025794
17700,1668,-84.2264554,30.4025913
17701,1668,-84.2263852,30.4026044
17702,1669,-84.2263291,30.4017762
17703,1669,-84.2262953,30.4017796
17704,1670,-84.2263481,30.4016651
17705,1670,-84.2262792,30.4016722
17706,1670,-84.2262081,30.4016801
17707,1671,-84.2253594,30.4008506
17708,1671,-84.2253432,30.4008759
17709,1672,-84.2263491,30.4019625
17710,1672,-84.226323,30.4019651
17711,1673,-84.2250807,30.4007191
17712,1673,-84.2250606,30.4007761
17713,1673,-84.2250405,30.4008339
17714,1674,-84.2265959,30.4028555
17715,1674,-84.2265286,30.4028667
17716,1674,-84.2264611,30.402881
17717,1675,-84.2265366,30.4027602
17718,1675,-84.226501,30.4027662
17719,1676,-84.2258402,30.4010106
17720,1676,-84.225814,30.4010654
17721,1676,-84.2257889,30.401117
17722,1677,-84.2246505,30.4006558
17723,1677,-84.2246476,30.4007147
17724,1677,-84.2246467,30.4007767
17725,1678,-84.2264054,30.4021509
17726,1678,-84.2263564,30.4021573
17727,1679,-84.226469,30.4025192
17728,1679,-84.2264383,30.4025253
17729,1680,-84.2263983,30.4020234
17730,1680,-84.2263327,30.4020302
17731,1680,-84.2262625,30.4020397
17732,1681,-84.2244454,30.4006602
17733,1681,-84.2244524,30.4007231
17734,1681,-84.2244595,30.4007817
17735,1682,-84.2251685,30.4007516
17736,1682,-84.2251497,30.4008025
17737,1683,-84.2263244,30.4014818
17738,1683,-84.2262511,30.4014938
17739,1683,-84.2261786,30.4015064
17740,1684,-84.2249438,30.4007155
17741,1684,-84.2249362,30.4007497
17742,1685,-84.226268,30.4014192
17743,1685,-84.2262385,30.4014241
17744,1686,-84.2248709,30.4006752
17745,1686,-84.2248596,30.4007368
17746,1686,-84.2248493,30.4007945
17747,1687,-84.2258994,30.4010665
17748,1687,-84.2258842,30.4010936
17749,1688,-84.2239386,30.4008039
17750,1688,-84.2239493,30.4008322
17751,1689,-84.2255378,30.4009222
17752,1689,-84.2255223,30.400948
17753,1690,-84.2263776,30.4018414
17754,1690,-84.2263057,30.4018495
17755,1690,-84.226235,30.4018582
17756,1691,-84.2241367,30.4007068
17757,1691,-84.2241577,30.4007719
17758,1691,-84.2241757,30.4008268
17759,1692,-84.2257386,30.4009689
17760,1692,-84.2257094,30.4010233
17761,1692,-84.2256819,30.4010736
17762,1693,-84.2245317,30.4006841
17763,1693,-84.2245343,30.4007157
17764,1694,-84.224356,30.4022719
17765,1694,-84.2242986,30.4022844
17766,1695,-84.2244308,30.4025023
17767,1695,-84.2243617,30.4025135
17768,1696,-84.2240152,30.4013985
17769,1696,-84.2239623,30.4014158
17770,1697,-84.2244644,30.4026359
17771,1697,-84.2243968,30.4026531
17772,1698,-84.2245296,30.4027957
17773,1698,-84.2244753,30.4028204
17774,1699,-84.2251639,30.4031945
17775,1699,-84.2251536,30.4032431
17776,1700,-84.2239078,30.4010706
17777,1700,-84.2238407,30.401092
17778,1701,-84.2244033,30.4023869
17779,1701,-84.2243319,30.4024002
17780,1702,-84.2241203,30.4016104
17781,1702,-84.2240513,30.401633
17782,1703,-84.2239671,30.4011746
17783,1703,-84.2238816,30.4012019
17784,1704,-84.2263265,30.4030306
17785,1704,-84.2263409,30.4030899
17786,1705,-84.2255337,30.4031707
17787,1705,-84.2255491,30.403235
17788,1706,-84.2246548,30.4029331
17789,1706,-84.2246091,30.4029678
17790,1706,-84.2246003,30.4029745
17791,1707,-84.2249662,30.4031414
17792,1707,-84.2249483,30.4031738
17793,1707,-84.2249389,30.4031907
17794,1708,-84.2242414,30.401942
17795,1708,-84.2241846,30.4019582
17796,1709,-84.2242944,30.4020489
17797,1709,-84.2242281,30.4020645
17798,1710,-84.2240727,30.4015039
17799,1710,-84.2240069,30.4015248
17800,1711,-84.2261902,30.403045
17801,1711,-84.2262071,30.4031145
17802,1712,-84.2247992,30.4030427
17803,1712,-84.2247554,30.4030977
17804,1713,-84.2256725,30.4031577
17805,1713,-84.2256851,30.4032101
17806,1714,-84.2253581,30.4032044
17807,1714,-84.2253602,30.403255
17808,1715,-84.2241637,30.4017189
17809,1715,-84.2240955,30.4017409
17810,1716,-84.2242101,30.401828
17811,1716,-84.2241399,30.4018493
17812,1717,-84.2243349,30.40216
17813,1717,-84.2242642,30.402177
17814,1718,-84.2239831,30.401286
17815,1718,-84.22392,30.4013054
17816,1719,-84.2259617,30.4031053
17817,1719,-84.2259763,30.4031568
17818,1720,-84.2260612,30.4030724
17819,1720,-84.2260768,30.4031384
17820,1721,-84.2258002,30.4031191
17821,1721,-84.2258177,30.4031859
17822,1722,-84.2256473,30.4030065
17823,1722,-84.2256318,30.4029433
17824,1722,-84.225613,30.4029465
17825,1723,-84.2257699,30.4029635
17826,1723,-84.2257579,30.4029201
17827,1723,-84.225743,30.4029231
17828,1724,-84.2243888,30.4017664
17829,1724,-84.2244409,30.4017496
17830,1725,-84.2241313,30.4012315
17831,1725,-84.2241891,30.4012158
17832,1726,-84.2251805,30.4030167
17833,1726,-84.2251871,30.4029863
17834,1727,-84.2261586,30.4028971
17835,1727,-84.2261489,30.40286
17836,1728,-84.2245106,30.4021133
17837,1728,-84.2245683,30.4021
17838,1728,-84.2245713,30.4021087
17839,1729,-84.2242769,30.4015554
17840,1729,-84.2243306,30.4015389
17841,1730,-84.2249249,30.4029191
17842,1730,-84.2249453,30.4028988
17843,1731,-84.2243457,30.4016582
17844,1731,-84.2244443,30.4016194
17845,1732,-84.2246376,30.4025875
17846,1732,-84.2246784,30.4025771
17847,1733,-84.2242489,30.4014415
17848,1733,-84.2243021,30.4014263
17849,1734,-84.2253589,30.4030463
17850,1734,-84.2253561,30.4029975
17851,1735,-84.2250471,30.4029959
17852,1735,-84.2250657,30.4029614
17853,1736,-84.2258604,30.4029616
17854,1736,-84.2258489,30.4029158
17855,1737,-84.2262702,30.4028845
17856,1737,-84.2262573,30.4028376
17857,1738,-84.2241172,30.4011201
17858,1738,-84.2241747,30.4011024
17859,1738,-84.2241764,30.4011067
17860,1739,-84.224472,30.4019973
17861,1739,-84.2245261,30.4019832
17862,1739,-84.2245289,30.4019913
17863,1740,-84.2245899,30.4024662
17864,1740,-84.2246468,30.4024548
17865,1741,-84.2240577,30.4010184
17866,1741,-84.2241325,30.4009942
17867,1741,-84.2241365,30.4010012
17868,1742,-84.22454,30.4022494
17869,1742,-84.2245906,30.4022409
17870,1743,-84.2245777,30.4023476
17871,1743,-84.2246354,30.402336
17872,1743,-84.224639,30.402347
17873,1744,-84.2244151,30.4018859
17874,1744,-84.2244682,30.4018726
17875,1745,-84.2248168,30.4028021
17876,1745,-84.2247916,30.4028235
17877,1746,-84.2260263,30.4029159
17878,1746,-84.2260188,30.4028815
17879,1747,-84.2255058,30.4030165
17880,1747,-84.2254957,30.4029704
17881,1747,-84.2254815,30.4029725
17882,1748,-84.2247456,30.4027114
17883,1748,-84.2247036,30.402732
17884,1749,-84.2253349,30.402939
17885,1749,-84.22533,30.4028666
17886,1750,-84.2246583,30.4022247
17887,1750,-84.2247311,30.4022089
17888,1751,-84.2245784,30.4019612
17889,1751,-84.224651,30.4019417
17890,1752,-84.2246806,30.4018334
17891,1752,-84.2246143,30.4018509
17892,1753,-84.2247177,30.4019514
17893,1753,-84.2246602,30.4019664
17894,1754,-84.2261137,30.4028017
17895,1754,-84.2260975,30.4027372
17896,1755,-84.224983,30.4028476
17897,1755,-84.2250286,30.4027906
17898,1756,-84.2250002,30.4026448
17899,1756,-84.2249286,30.4027109
17900,1757,-84.2247958,30.4021629
17901,1757,-84.2247232,30.4021819
17902,1758,-84.2244905,30.4017287
17903,1758,-84.2245569,30.4017087
17904,1759,-84.2246273,30.4021167
17905,1759,-84.2246992,30.4020998
17906,1760,-84.2248969,30.4024446
17907,1760,-84.2248109,30.4024903
17908,1761,-84.2245006,30.4017652
17909,1761,-84.2245715,30.4017448
17910,1762,-84.2247455,30.4020591
17911,1762,-84.2246914,30.4020729
17912,1763,-84.2244036,30.4015369
17913,1763,-84.2244775,30.4015123
17914,1764,-84.2254184,30.4027705
17915,1764,-84.2254008,30.402862
17916,1765,-84.2258234,30.4026708
17917,1765,-84.2258374,30.4026682
17918,1766,-84.2248301,30.4022812
17919,1766,-84.2247579,30.4023005
17920,1767,-84.2262446,30.402776
17921,1767,-84.2262315,30.4027114
17922,1768,-84.2245401,30.4018711
17923,1768,-84.2246143,30.4018509
17924,1769,-84.2246935,30.402356
17925,1769,-84.2247694,30.4023399
17926,1770,-84.2245625,30.4015238
17927,1770,-84.2244819,30.4015231
17928,1771,-84.2246206,30.4020792
17929,1771,-84.2246888,30.4020641
17930,1772,-84.2260595,30.4026796
17931,1772,-84.2260777,30.402741
17932,1773,-84.2248037,30.4026797
17933,1773,-84.2248764,30.402648
17934,1774,-84.2261729,30.4027865
17935,1774,-84.2261578,30.4027256
17936,1775,-84.225493,30.402919
17937,1775,-84.2254768,30.4028502
17938,1776,-84.2242044,30.4013388
17939,1776,-84.2242578,30.401321
17940,1776,-84.22426,30.4013262
17941,1777,-84.2244559,30.4016543
17942,1777,-84.224526,30.4016324
17943,1778,-84.2258134,30.4027247
17944,1778,-84.2258301,30.4027888
17945,1779,-84.2241834,30.4009682
17946,1779,-84.2242462,30.400949
17947,1780,-84.2257123,30.4028766
17948,1780,-84.2256952,30.4028142
17949,1781,-84.2242163,30.4010792
17950,1781,-84.2242895,30.4010598
17951,1782,-84.2252476,30.4029265
17952,1782,-84.225257,30.4028672
17953,1783,-84.2246287,30.4016945
17954,1783,-84.2245542,30.4017022
17955,1784,-84.2243621,30.401439
17956,1784,-84.2244384,30.4014156
17957,1785,-84.2251884,30.4029269
17958,1785,-84.2252042,30.4028601
17959,1786,-84.2250868,30.4029009
17960,1786,-84.2251329,30.4028407
17961,1787,-84.2242234,30.4011143
17962,1787,-84.224302,30.4010897
17963,1788,-84.2244443,30.4016194
17964,1788,-84.2245123,30.4015983
17965,1789,-84.2242662,30.4012142
17966,1789,-84.2243443,30.4011909
17967,1790,-84.2255829,30.4029012
17968,1790,-84.2255672,30.4028358
17969,1791,-84.2243182,30.401331
17970,1791,-84.2243931,30.4013072
17971,1792,-84.2241996,30.4010033
17972,1792,-84.2242589,30.4009853
17973,1793,-84.2245861,30.4019994
17974,1793,-84.224664,30.4019792
17975,1794,-84.2256679,30.402748
17976,1794,-84.2256793,30.4028168
17977,1795,-84.2243524,30.4014043
17978,1795,-84.2244244,30.4013823
17979,1796,-84.2251845,30.4027669
17980,1796,-84.2251329,30.4028407
17981,1797,-84.224751,30.4025792
17982,1797,-84.2248329,30.4025599
17983,1798,-84.2247188,30.4024615
17984,1798,-84.2247988,30.4024449
17985,1799,-84.2242444,30.4011631
17986,1799,-84.2243238,30.4011417
17987,1800,-84.225857,30.4028488
17988,1800,-84.2258425,30.4027864
17989,1801,-84.2258219,30.4026087
17990,1801,-84.2258374,30.4026682
17991,1801,-84.2258488,30.4027161
17992,1802,-84.2259536,30.4027008
17993,1802,-84.2259687,30.4027621
17994,1803,-84.2248823,30.4027739
17995,1803,-84.2249466,30.4027279
17996,1804,-84.2254494,30.4029273
17997,1804,-84.2254327,30.402857
17998,1805,-84.2258488,30.4027161
17999,1805,-84.2258641,30.4027822
18000,1806,-84.2262053,30.4026531
18001,1806,-84.2262183,30.4027139
18002,1807,-84.2259864,30.4028268
18003,1807,-84.2259687,30.4027621
18004,1808,-84.2244195,30.4008939
18005,1808,-84.2244099,30.4008449
18006,1809,-84.2248891,30.4020317
18007,1809,-84.2248174,30.4020502
18008,1810,-84.2260241,30.4024106
18009,1810,-84.2260144,30.4023725
18010,1811,-84.2255131,30.4024725
18011,1811,-84.2255177,30.4024377
18012,1812,-84.225122,30.4021766
18013,1812,-84.225172,30.4021657
18014,1813,-84.2247889,30.4011122
18015,1813,-84.2248062,30.4010382
18016,1814,-84.2256816,30.4026877
18017,1814,-84.2256738,30.4026258
18018,1815,-84.2251335,30.4024958
18019,1815,-84.2250337,30.4025895
18020,1816,-84.2246322,30.4015078
18021,1816,-84.2247653,30.40151
18022,1817,-84.224981,30.4017477
18023,1817,-84.2250322,30.4017348
18024,1818,-84.2261555,30.4023857
18025,1818,-84.2261459,30.4023484
18026,1819,-84.2259807,30.4013476
18027,1819,-84.2260303,30.4013263
